season,week,celebrity_name,vote_mean,vote_std,vote_ci_lower,vote_ci_upper,vote_ci_width,coefficient_of_variation,relative_ci_width
22,10,Nyle DiMarco,1465170.2097184288,66650.12443075256,1341399.2207423372,1597707.7115001832,256308.49075784604,0.045489680303806575,0.1749342766169826
22,10,Paige VanZant,1611766.2520725222,77705.17031247276,1475486.2255721383,1783083.1578637345,307596.9322915962,0.048211190805462024,0.1908446289256066
23,1,Amber Rose,356096.99097737134,4921.182888075186,346180.32968975336,365559.3632355803,19379.03354582697,0.013819782286191544,0.05442066076615187
23,1,Babyface,394133.9523210097,1953.040210957099,390636.96122469124,397714.14071496075,7077.179490269511,0.004955270154869604,0.017956279707933842
23,1,Calvin Johnson Jr.,394133.9523210097,1953.040210957099,390636.96122469124,397714.14071496075,7077.179490269511,0.004955270154869604,0.017956279707933842
23,1,Jake T. Austin,330508.2672344686,4739.17907414704,320507.5497506501,339560.8546195574,19053.30486890726,0.014339063630093647,0.05764849705072732
23,1,James Hinchcliffe,434274.852967247,6001.204615519555,422882.90164128155,445953.06648761156,23070.164846330008,0.013818908865008965,0.05312341870292443
23,1,Jana Kramer,414562.388173755,5476.327553967214,404557.94188285404,424911.7109584119,20353.76907555788,0.013209899668157854,0.0490969988020887
23,1,Laurie Hernandez,434274.852967247,6001.204615519555,422882.90164128155,445953.06648761156,23070.164846330008,0.013818908865008965,0.05312341870292443
23,1,Marilu Henner,407506.1551665959,4167.088845899187,399690.3651961394,416269.2138538197,16578.848657680326,0.010225830439777298,0.04068367666962624
23,1,Maureen McCormick,330508.2672344686,4739.17907414704,320507.5497506501,339560.8546195574,19053.30486890726,0.014339063630093647,0.05764849705072732
23,1,Rick Perry,302968.94228695333,7461.259383542339,287711.3996287496,316426.648427809,28715.248799059424,0.02462714272697793,0.09477951298342036
23,1,Ryan Lochte,356096.99097737134,4921.182888075186,346180.32968975336,365559.3632355803,19379.03354582697,0.013819782286191544,0.05442066076615187
23,1,Terra Jole,378375.3516720855,1117.6679936121825,376352.37569488876,380640.04170500307,4287.666010114306,0.0029538604686406636,0.011331779385646031
23,1,Vanilla Ice,385431.58467924467,3799.0204152572715,378059.1783607244,392525.91545518575,14466.737094461336,0.009856536325166003,0.03753386507361747
23,2,Amber Rose,336346.7104833671,4781.80892916326,326221.7974454965,345000.03548066475,18778.238035168266,0.014216904105562013,0.055830003534691565
23,2,Babyface,422690.88732573984,5854.600480112892,411523.65352371905,433641.7298710394,22118.07634732034,0.013850784712094206,0.052326835071500856
23,2,Calvin Johnson Jr.,381853.6357470459,5272.922376156744,372180.44994970475,393186.7602937184,21006.310344013677,0.01380875257568511,0.05501141897711048
23,2,Jake T. Austin,309653.2510712951,7608.876533208616,295219.1630016902,324301.7005842783,29082.53758258815,0.024572248173996194,0.09391969075723391
23,2,James Hinchcliffe,423599.63393243874,7007.362922172425,409747.9076185023,435900.9890824572,26153.081463954935,0.01654241968322865,0.06174009458215484
23,2,Jana Kramer,406004.45024123864,3841.9707556963676,399000.9073200253,413528.42797336093,14527.52065333561,0.009462878432523475,0.035781678365110745
23,2,Laurie Hernandez,420855.9550546583,7018.728412132739,408259.4672265443,434686.26372279366,26426.796496249386,0.016677270044144172,0.06279297269969063
23,2,Marilu Henner,407021.04822427145,7670.7198770125515,392149.7536380939,422289.16119301284,30139.40755491896,0.018846002953601386,0.0740487689430546
23,2,Maureen McCormick,367361.09793885023,5287.089489509982,357019.94115992007,376276.56017654605,19256.619016625977,0.014392077765376382,0.05241877576223755
23,2,Rick Perry,290315.80490371527,9753.89233337729,270604.4904973451,309178.8114328921,38574.320935547,0.033597524380776365,0.13287020645789635
23,2,Ryan Lochte,336346.7104833671,4781.80892916326,326221.7974454965,345000.03548066475,18778.238035168266,0.014216904105562013,0.055830003534691565
23,2,Terra Jole,441637.41190397873,9419.308935666588,423144.2430064599,458980.10122818145,35835.858221721544,0.02132814992973137,0.08114316689618001
23,2,Vanilla Ice,375185.9516681111,4125.848287351593,367141.9630496644,383161.4377297315,16019.474680067098,0.010996809099614988,0.0426974267262488
23,3,Amber Rose,366852.7757803682,5335.593322364747,356615.61868417246,377113.1796723994,20497.560988226964,0.014544235929562992,0.05587407903517865
23,3,Babyface,412486.7446228433,7182.088107706955,397681.2573376818,425492.09424230934,27810.836904627562,0.01741168219665795,0.06742237724525273
23,3,Calvin Johnson Jr.,451804.6571735288,6657.707281673973,439766.7076907756,465488.0652974567,25721.357606681064,0.014735809328138212,0.05693026222348572
23,3,James Hinchcliffe,441005.649884387,5867.1070484271495,430107.9821894537,452097.3936939117,21989.411504458054,0.013303927171829334,0.04986197231310471
23,3,Jana Kramer,414724.6129910423,5141.368534459692,404993.63963155844,424880.79623433127,19887.156602772826,0.01239706632644622,0.04795267987434922
23,3,Laurie Hernandez,449913.73142980307,5772.956240453826,439736.1663813446,461615.9307155948,21879.764334250183,0.012831251498165355,0.04863102147319976
23,3,Marilu Henner,415413.05112787534,5113.772329170496,405810.75370344013,425928.54261712544,20117.788913685305,0.012310090680315047,0.04842839881670571
23,3,Maureen McCormick,398856.5931841341,7063.792398646719,385412.1101630958,413446.32720455347,28034.217041457654,0.017710105635349707,0.07028645764046708
23,3,Rick Perry,304026.55442810105,9717.105370012388,283661.89912574936,322872.0459876136,39210.146861864254,0.031961370572682585,0.1289694807600664
23,3,Ryan Lochte,366852.7757803682,5335.593322364747,356615.61868417246,377113.1796723994,20497.560988226964,0.014544235929562992,0.05587407903517865
23,3,Terra Jole,457847.4860332059,7421.701731693424,443346.5276042689,471072.4629236489,27725.93531937996,0.01620998685827699,0.06055714220383228
23,3,Vanilla Ice,358450.6616363126,5586.400898444506,348130.5988940373,369642.4258711427,21511.826977105404,0.015584853081154362,0.06001335547521322
23,4,Amber Rose,419972.0509000068,5960.312026929683,408970.5990738345,432602.09302159544,23631.49394776096,0.01419216353601779,0.056269206241506525
23,4,Babyface,376405.85176413856,9928.163169648988,355643.2449982484,394129.5045550516,38486.25955680321,0.026376218975124013,0.10224670890855136
23,4,Calvin Johnson Jr.,449947.4236329845,4792.580673188734,440717.76178005326,459238.9323414443,18521.170561391045,0.010651423747450928,0.04116296613467997
23,4,James Hinchcliffe,485599.2455436549,6618.549864263,473380.684963179,498953.4212655821,25572.736302403093,0.013629654339460869,0.05266222412222452
23,4,Jana Kramer,443761.0149039889,4992.7340472585,434022.37448680995,453778.9168399121,19756.54235310218,0.011250952381066454,0.04452068047792945
23,4,Laurie Hernandez,485832.0193730863,8019.2778241137385,470964.29886490497,502948.0896240462,31983.790759141208,0.016506276870062515,0.06583302352202482
23,4,Marilu Henner,395641.7757024089,9525.924420958198,376336.61371972546,413577.212025903,37240.59830617753,0.024077145048816435,0.0941270628968891
23,4,Maureen McCormick,433301.41498133057,8447.532513799983,416878.3440092748,450669.83420510526,33791.49019583047,0.019495741813268616,0.07798610627035785
23,4,Ryan Lochte,370189.26225272845,7686.883664605302,355067.07925345557,384719.76082451787,29652.681571062305,0.020764739684311702,0.08010140918355001
23,4,Terra Jole,480578.1563094782,7534.453920703101,465331.6619582965,494407.6498814689,29075.98792317242,0.015677895097360884,0.0605021005250358
23,4,Vanilla Ice,416369.823805891,4984.266775231056,406588.09825563186,425071.47226159886,18483.374005966994,0.011970768509762827,0.04439172329304976
23,5,Amber Rose,471776.08158235543,4921.2480523112445,462236.129914611,481168.30601862306,18932.176104012062,0.010431321646924502,0.04012958020362711
23,5,Calvin Johnson Jr.,505814.86595382617,8947.545652338835,489133.5851200537,523581.19123370294,34447.606113649206,0.017689368689206578,0.06810319038111029
23,5,James Hinchcliffe,569472.801936233,8057.578289473009,554294.7530574381,585682.5453198187,31387.792262380593,0.014149188972812895,0.05511728067725218
23,5,Jana Kramer,530305.2090046173,7684.037408068547,515460.6727161171,545982.8831122784,30522.210396161303,0.014489839582174731,0.05755593171232748
23,5,Laurie Hernandez,529349.6780332706,9998.87748196906,509823.25824324036,548306.8925173591,38483.634274118755,0.018888983779339546,0.07269983504495489
23,5,Marilu Henner,513459.8036811887,10800.17774542035,491435.45289839775,533921.9339818261,42486.48108342831,0.021034125101886778,0.08274548616819966
23,5,Maureen McCormick,494132.505755366,7747.138498224804,479241.5925505119,510475.4556228037,31233.86307229183,0.015678261211295903,0.06320948876768497
23,5,Ryan Lochte,433466.8290430131,8664.073986922953,415392.12278587255,450070.01537078765,34677.8925849151,0.01998785929260394,0.08000126021517091
23,5,Terra Jole,548545.75436453,8138.962032502545,532166.5959705061,564230.1974476499,32063.60147714382,0.014837343954892574,0.05845200919345064
23,6,Amber Rose,427942.8324556061,9344.174348718692,409472.25479384925,445128.32512196066,35656.07032811141,0.02183509955079815,0.08331970446498903
23,6,Calvin Johnson Jr.,556083.8739705578,5269.050351883894,546703.8554270081,566663.1594432138,19959.304016205715,0.00947527989664895,0.03589261431677926
23,6,James Hinchcliffe,577711.7231275328,8404.858912091186,561656.538805698,594039.808420315,32383.26961461699,0.01454853446038825,0.05605437507708014
23,6,Jana Kramer,563032.4191581514,9405.422522938088,545195.4711677999,581701.6650951321,36506.19392733218,0.016704939543270205,0.06483852915950454
23,6,Laurie Hernandez,559316.090427936,5921.154830743855,547856.2070220709,569865.7051886447,22009.498166573816,0.010586419615093755,0.039350733052814946
23,6,Marilu Henner,502330.2404512315,10925.606820538582,480617.4793501813,524121.6214802689,43504.142130087595,0.021749848885713838,0.08660466487346818
23,6,Maureen McCormick,498091.90641901735,9499.357665208168,480244.56680910353,517686.25213240687,37441.68532330333,0.019071495727571372,0.07517023432981804
23,6,Ryan Lochte,416274.787505769,10833.484989023278,395069.79888609843,436908.11533693335,41838.316450834915,0.026024840596124598,0.10050648683654687
23,6,Terra Jole,495539.65583684266,7735.148158154277,480070.12269800087,509418.16231868684,29348.039620685973,0.015609544194987874,0.05922440166998233
23,7,Calvin Johnson Jr.,619574.0205353848,7311.331469209265,605597.8576420872,634349.9292070841,28752.071564996964,0.011800577859755022,0.04640619298425682
23,7,James Hinchcliffe,619591.2319595094,5609.441721220684,609429.5053793773,630928.9772812659,21499.47190188861,0.009053455620216496,0.034699445042007324
23,7,Jana Kramer,590597.2862967305,7099.929121876487,576512.4690439356,605426.6914610071,28914.22241707146,0.012021608101851843,0.04895759443524474
23,7,Laurie Hernandez,603628.6153054315,8584.006830327207,587297.3972630317,619645.9707083476,32348.57344531594,0.014220675780891806,0.05359019209012781
23,7,Marilu Henner,495992.29203919665,14692.702823852342,466314.5649066065,523844.6185706157,57530.0536640092,0.029622845071735966,0.11598981392933178
23,7,Maureen McCormick,549645.4899516804,8656.036237788703,531479.4518407495,567433.6632677807,35954.2114270312,0.01574839855149118,0.06541345664492208
23,7,Ryan Lochte,469135.245152175,12742.655204367078,443253.1476880032,492120.8209510018,48867.67326299858,0.027162007834720878,0.10416542727917874
23,7,Terra Jole,567522.093201547,10937.775537333426,546497.0989966214,588878.3326115692,42381.23361494776,0.01927286297460324,0.07467768060951364
23,8,Calvin Johnson Jr.,690509.5305703111,10351.294280604094,670077.3227158508,711036.0806248338,40958.75790898304,0.014990805806915758,0.059316716273494524
23,8,James Hinchcliffe,731834.5594382737,12611.042241259225,709144.5294722816,756951.4657163192,47806.936244037584,0.01723209443803658,0.06532478635708627
23,8,Jana Kramer,677040.5404296324,8253.155898488234,661496.3840649375,693776.2264037633,32279.84233882581,0.012190046837152461,0.0476778573973456
23,8,Laurie Hernandez,708768.0109916629,10643.97028474382,688698.1409048177,729553.7950315544,40855.654126736685,0.015017565860303794,0.05764319705904061
23,8,Marilu Henner,518543.5909289775,18017.526303748968,481316.9731240178,550363.070464246,69046.09734022815,0.03474640631749076,0.13315389207015593
23,8,Ryan Lochte,548614.6160129185,14338.066879223334,519717.6282766175,575191.2625262907,55473.634249673225,0.02613504354555094,0.10111585187582198
23,8,Terra Jole,559738.1711620298,15106.256748189862,528703.6825210771,586673.2109657009,57969.52844462381,0.026988076794600073,0.10356543725484664
23,9,Calvin Johnson Jr.,782211.6951543863,16264.87995823927,750744.7453253455,816026.499500028,65281.75417468243,0.02079345023731593,0.08345791117556439
23,9,James Hinchcliffe,703662.4966821244,19535.855540339893,665030.5079747441,740671.3536294975,75640.84565475339,0.02776310465948437,0.10749591744822477
23,9,Jana Kramer,795013.2126110591,13938.521924039349,768757.1627353439,823182.9197186313,54425.7569832874,0.01753244059713311,0.06845893391449065
23,9,Laurie Hernandez,790022.0957605289,12351.65380803763,766542.8266252938,816086.3206657419,49543.4940404481,0.015634567532123375,0.06271152959684523
23,9,Marilu Henner,571885.3674295738,23075.857073522584,524889.829513427,613726.108233215,88836.27871978807,0.04035049397616266,0.1553393106018367
23,9,Terra Jole,711616.8969754702,27337.2462189928,660424.5826021156,765161.322090276,104736.73948816047,0.038415678906982345,0.14718135549242137
23,10,Calvin Johnson Jr.,833868.49774871,11210.436846720342,811128.3830581798,855443.1136631009,44314.73060492112,0.013443890585849494,0.053143548082896355
23,10,James Hinchcliffe,852765.8834987168,17467.39647023533,819718.4702606495,886994.9405193522,67276.47025870276,0.020483226179933846,0.07889207525831325
23,10,Jana Kramer,855043.5271826611,14036.296687355383,828245.9510006233,883015.8778640943,54769.926863471046,0.016415885555679834,0.06405513301052178
23,10,Laurie Hernandez,918774.8631430332,11815.004277553726,896782.9366687976,941564.299908505,44781.363239707425,0.012859520598044906,0.04874030084640653
23,10,Terra Jole,813321.7381218367,34023.650483131496,750004.2540415758,876960.4421279286,126956.18808635278,0.041832953539027024,0.1560958992434241
23,11,Calvin Johnson Jr.,1038212.194472985,56124.25240300427,942367.4223773392,1151504.7088217079,209137.28644436866,0.05405855633538762,0.20143982854153478
23,11,James Hinchcliffe,1084913.5160445878,21709.75034402876,1045021.1098862129,1129197.9094087107,84176.79952249781,0.020010581509924272,0.0775884881860374
23,11,Jana Kramer,771548.3602583773,67120.51101294457,620036.884797166,877636.0269539328,257599.14215676684,0.08699456115811995,0.3338729695057633
23,11,Laurie Hernandez,1298463.1837455714,48259.115100049275,1223467.0046789718,1402501.7677688054,179034.76308983355,0.0371663330190388,0.13788204804805207
24,1,Bonner Bolton,384987.0881540503,4912.019402966441,375584.0224330877,394513.79944225046,18929.77700916276,0.012758919854997644,0.049169900995713715
24,1,Charo,356796.62087136164,4589.526956182742,348175.90632830106,365616.75987341115,17440.85354511009,0.012863145802710491,0.048881778931976386
24,1,Chris Kattan,328180.22527651093,6996.567997108871,314646.1686734921,341297.62125016167,26651.452576669573,0.02131928574067452,0.0812098064537989
